sleep_disorder,activity_level,stress_level,unique_persons,total_records,avg_sleep_hours,avg_sleep_quality_score,min_sleep_hours,max_sleep_hours,pct_sleep_deprived,pct_optimal_sleep,pct_oversleeping,pct_good_sleep_quality,pct_poor_sleep_quality,avg_heart_rate_bpm,avg_blood_oxygen_pct,avg_systolic_bp,avg_diastolic_bp,avg_daily_steps,pct_sedentary,pct_active,avg_doctor_visits,avg_insurance_cost,avg_claims_amount,pct_elevated_heart_rate,pct_low_blood_oxygen,pct_hypertensive,avg_age,pct_male,pct_missing_blood_oxygen,pct_missing_stress_level,created_at
none,highly active,2,32,795,6.49,7.5,2.39,9.46,36.6,35.6,2.26,56.98,0.0,77.7,97.8,123.2,80.8,10992.0,26.54,44.15,4.3,1309.28,603.18,3.77,3.27,4.28,40.7,55.35,0.25,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,10,41,794,6.6,7.44,3.02,9.82,35.39,34.51,4.41,54.16,0.0,72.5,98.4,123.3,80.4,6842.0,39.29,21.28,4.1,1333.21,609.75,4.91,4.41,0.88,41.3,44.46,3.27,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,10,37,789,6.53,7.46,3.11,9.8,37.26,36.38,5.58,54.63,0.0,75.9,97.5,123.7,80.9,6594.0,41.57,22.56,3.8,1308.02,590.08,4.18,6.59,5.7,44.1,55.77,9.13,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,2,40,785,6.26,7.53,2.74,9.41,40.64,31.21,3.57,58.98,0.0,73.7,98.1,123.6,80.7,6089.0,54.01,28.41,4.2,1320.88,588.02,2.55,5.86,1.15,43.9,49.43,2.68,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,5,35,784,6.46,7.38,2.68,9.79,40.82,30.74,5.74,50.64,0.0,75.7,98.0,123.3,80.7,6997.0,50.0,24.74,4.2,1329.73,630.59,4.08,15.05,1.66,44.8,65.05,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,2,40,781,6.78,7.47,3.26,10.51,24.46,28.17,6.79,56.72,0.0,75.9,98.1,124.2,81.3,4998.0,69.4,9.86,4.1,1390.06,554.56,5.51,6.53,8.19,46.5,69.65,4.87,0.0,2026-01-10 16:50:04.049562+00:00
none,active,7,41,779,6.27,7.51,3.76,9.56,46.73,32.22,2.05,60.98,0.0,77.2,97.8,123.7,80.8,6939.0,51.22,23.36,4.5,1400.03,599.5,5.13,8.22,3.72,44.1,48.78,0.26,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,1,37,776,6.44,7.41,3.29,9.79,47.94,28.35,4.9,53.61,0.0,76.8,98.2,123.7,81.0,6324.0,50.13,23.97,4.3,1421.14,607.04,9.02,6.44,6.57,45.0,48.84,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,7,39,774,6.33,7.53,3.28,10.46,46.25,32.3,2.2,57.62,0.0,78.3,97.9,123.1,80.7,9922.0,42.89,35.01,4.4,1310.29,604.44,6.98,8.79,3.62,41.5,59.95,3.88,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,6,40,772,6.71,7.69,3.08,10.27,28.5,33.29,6.99,66.71,0.0,76.6,97.7,123.9,80.7,6705.0,45.34,18.13,4.3,1387.34,578.89,2.85,12.18,2.98,46.4,35.36,1.81,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,5,42,751,6.5,7.6,3.92,9.9,33.56,29.43,4.13,64.85,0.0,73.8,97.8,123.6,80.9,5902.0,61.78,18.24,4.2,1303.89,591.99,1.33,6.52,3.33,42.5,56.59,4.93,0.0,2026-01-10 16:50:04.049562+00:00
none,active,6,41,741,5.96,7.6,2.89,9.64,46.42,28.07,0.54,61.67,0.0,78.3,97.9,123.4,80.7,6158.0,46.83,23.89,3.8,1396.88,551.12,11.47,2.83,2.43,45.6,49.39,4.99,0.0,2026-01-10 16:50:04.049562+00:00
none,active,4,39,727,6.6,7.65,3.17,9.97,35.9,37.0,4.95,63.14,0.0,77.4,97.6,123.8,81.0,7573.0,51.31,25.58,4.2,1403.27,580.77,5.5,6.88,5.09,46.4,42.64,4.68,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,8,37,721,6.56,7.5,3.47,9.49,36.2,38.7,1.11,54.37,0.0,74.1,97.7,123.4,80.6,7808.0,48.96,31.9,3.9,1407.17,573.53,6.66,6.93,1.53,41.4,49.24,6.8,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,9,37,708,6.71,7.36,1.11,10.29,36.72,36.72,6.07,50.0,0.0,74.0,97.9,124.6,81.3,7550.0,45.9,25.28,4.1,1355.97,637.85,3.67,4.52,5.93,48.4,46.75,10.03,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,6,41,690,6.47,7.46,2.66,10.4,40.87,28.26,5.65,55.51,0.0,81.0,98.0,123.9,81.0,7096.0,53.33,24.35,4.1,1404.24,587.75,8.7,1.16,3.19,48.6,51.88,2.61,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,8,36,688,6.09,7.57,2.69,10.49,50.15,14.39,5.67,58.43,0.0,76.8,97.3,123.1,80.6,9026.0,45.78,36.34,4.3,1290.94,633.8,5.52,3.49,4.94,43.6,64.68,9.45,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,9,36,687,6.28,7.31,3.42,10.24,47.6,31.59,3.49,46.29,0.0,73.8,97.8,124.4,81.2,7834.0,39.3,23.14,4.2,1360.41,603.13,4.95,7.71,8.01,48.8,67.69,7.28,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,1,38,673,6.74,7.5,2.66,9.94,34.32,38.34,8.17,55.42,0.0,72.8,97.7,123.4,80.8,6823.0,48.29,30.61,4.0,1301.64,579.74,1.93,2.38,4.01,44.4,56.46,6.24,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,4,38,672,6.45,7.45,2.89,9.65,33.33,30.95,1.19,51.93,0.0,80.2,97.5,123.3,80.7,6084.0,53.13,20.39,4.1,1327.04,583.4,18.45,9.82,4.02,42.2,53.72,2.23,0.0,2026-01-10 16:50:04.049562+00:00
none,active,10,39,661,6.37,7.45,3.2,10.5,44.93,20.27,8.47,57.64,0.0,75.7,97.8,124.3,81.3,8278.0,54.16,24.81,4.3,1337.36,617.72,4.99,6.81,4.84,45.1,47.81,1.82,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,1,38,651,6.77,7.58,3.84,10.33,29.95,45.62,4.3,58.06,0.0,75.7,98.2,123.8,80.9,5972.0,57.45,22.58,4.0,1410.65,574.09,4.61,5.38,3.69,43.0,47.93,2.15,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,5,31,650,6.21,7.64,2.62,9.78,42.77,24.46,4.62,68.46,0.0,70.6,98.5,124.0,81.1,5283.0,58.46,14.0,4.2,1325.09,581.71,5.23,2.0,3.54,40.9,50.0,2.77,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,10,33,650,6.57,7.56,2.84,9.65,42.62,32.46,5.23,57.08,0.0,77.6,98.2,122.9,80.5,6176.0,54.0,27.69,4.4,1243.68,610.77,4.0,7.38,4.31,44.0,61.54,3.38,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,7,37,632,6.2,7.56,1.29,9.8,49.21,19.62,11.08,56.49,0.0,73.5,98.1,123.6,80.8,9310.0,44.3,34.97,4.2,1362.54,591.75,0.0,6.65,4.43,39.8,45.89,1.74,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,4,36,628,6.04,7.4,2.32,10.16,51.59,19.11,2.87,52.55,0.0,76.0,98.2,124.3,81.1,6047.0,51.43,25.64,4.5,1355.75,606.34,8.6,7.48,2.39,47.9,49.84,0.32,0.0,2026-01-10 16:50:04.049562+00:00
none,active,5,39,627,6.86,7.61,3.51,10.46,28.39,33.65,6.06,61.72,0.0,73.7,97.5,124.1,81.1,6479.0,53.11,29.35,4.5,1435.67,590.97,3.99,8.77,6.54,48.4,47.53,3.19,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,8,34,606,6.6,7.42,3.3,10.1,34.82,33.99,7.26,56.93,0.0,76.2,98.2,123.7,81.0,6444.0,52.97,18.32,4.0,1364.9,589.56,3.3,6.93,6.11,43.3,47.85,0.99,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,7,38,604,6.89,7.46,3.41,9.96,23.34,42.22,2.32,57.12,0.0,74.2,97.5,124.0,81.0,7045.0,44.54,25.99,4.2,1331.87,587.26,2.98,0.99,4.14,44.3,50.99,2.15,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,4,35,603,6.25,7.71,2.3,8.67,39.97,24.88,0.0,67.5,0.0,72.6,97.8,123.7,80.9,6693.0,44.28,17.41,4.4,1444.96,598.4,4.15,9.29,4.31,50.9,52.24,0.5,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,10,34,598,6.48,7.41,3.17,9.83,40.64,27.42,5.69,51.51,0.0,74.3,98.0,123.7,80.5,7975.0,40.64,28.43,4.0,1244.32,625.83,1.51,7.02,0.0,49.8,39.46,5.02,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,10,39,596,6.47,7.45,3.23,9.37,42.11,39.26,1.34,54.19,0.0,73.8,98.0,123.5,80.8,7637.0,37.42,32.05,4.1,1350.12,585.89,2.01,7.21,3.69,47.8,57.72,6.04,0.0,2026-01-10 16:50:04.049562+00:00
none,active,2,33,590,6.3,7.59,1.71,9.02,35.59,30.0,1.02,62.2,0.0,72.8,97.5,124.5,81.4,7178.0,43.9,21.86,4.0,1397.61,569.65,1.02,10.34,3.22,46.2,53.9,2.71,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,9,35,587,6.31,7.61,2.42,9.51,38.84,26.92,0.34,60.48,0.0,75.2,97.8,123.2,80.4,9009.0,42.76,36.12,4.2,1406.3,617.11,2.39,5.96,2.56,45.9,55.2,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,8,33,580,6.59,7.6,3.31,9.04,34.31,35.0,4.14,57.41,0.0,75.0,97.8,123.4,80.5,6989.0,53.28,25.34,4.2,1460.97,601.75,0.0,5.52,1.03,43.6,38.62,2.76,0.0,2026-01-10 16:50:04.049562+00:00
none,highly active,1,36,570,6.53,7.5,3.26,9.87,29.3,33.16,3.16,54.04,0.0,71.7,98.0,123.4,80.6,6143.0,51.58,21.58,4.6,1305.48,598.47,7.89,5.61,2.28,43.8,60.35,0.7,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,9,36,569,6.52,7.6,2.93,10.27,30.05,30.4,4.04,64.32,0.0,75.8,97.5,123.7,80.6,6461.0,44.64,15.29,4.4,1385.0,623.05,7.38,12.48,1.23,48.3,36.91,4.57,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,6,39,563,6.37,7.41,2.81,9.58,39.61,38.72,2.84,46.36,0.0,79.8,98.2,124.0,80.9,6472.0,49.2,27.71,3.9,1439.34,600.07,13.14,2.13,4.97,45.6,42.81,5.33,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,4,32,560,6.68,7.32,3.58,10.37,34.46,38.21,7.5,52.32,0.0,69.9,97.7,123.9,81.2,7109.0,51.96,18.39,4.1,1330.62,615.82,1.07,8.93,3.75,44.6,49.82,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,active,1,37,554,6.64,7.44,2.85,10.02,40.79,23.83,14.44,49.28,0.0,73.5,98.0,123.4,80.9,7767.0,47.11,28.7,3.8,1480.76,563.08,6.86,8.12,5.42,44.1,46.21,0.0,0.0,2026-01-10 16:50:04.049562+00:00
none,seddentary,9,36,553,6.53,7.37,1.79,10.75,41.77,28.75,10.67,51.72,0.0,72.8,97.6,123.7,80.8,5605.0,54.97,12.66,4.0,1448.73,567.73,1.45,14.29,3.98,47.7,38.34,1.81,0.0,2026-01-10 16:50:04.049562+00:00
none,sedentary,1,30,552,6.42,7.41,3.5,10.39,39.31,24.82,2.54,55.98,0.0,75.5,97.9,123.6,80.9,6185.0,57.79,21.74,4.2,1378.16,604.66,12.5,11.41,5.8,47.8,48.73,3.26,0.0,2026-01-10 16:50:04.049562+00:00
none,highly_active,3,34,492,6.02,7.38,3.43,9.53,44.72,21.95,1.83,50.41,0.0,76.6,97.8,123.2,80.2,7759.0,48.58,31.5,3.9,1379.51,571.92,2.03,0.41,4.27,44.9,52.03,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,6,21,326,6.5,6.76,3.85,9.48,38.96,33.74,0.61,11.04,3.68,75.4,97.4,132.1,87.0,6930.0,39.57,24.23,4.2,1413.33,593.22,1.84,1.53,45.09,37.4,27.61,7.98,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,9,21,320,6.91,6.77,3.19,9.21,30.94,43.75,10.0,11.25,0.0,72.9,97.7,131.6,86.6,8380.0,37.5,30.31,4.2,1412.53,594.81,5.94,7.81,40.31,37.1,25.63,4.69,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,7,18,311,6.7,6.61,3.03,11.01,32.8,39.23,3.86,0.0,1.29,75.9,97.3,133.1,88.1,7701.0,39.87,24.12,4.2,1383.55,625.83,3.86,21.22,62.06,46.2,47.59,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,4,23,303,6.21,6.72,3.14,8.97,52.48,23.1,0.0,9.9,1.32,72.2,97.7,132.0,86.8,7333.0,53.47,19.47,4.1,1437.17,603.35,2.64,9.9,38.61,40.1,34.32,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,5,24,296,6.49,7.2,3.67,9.34,35.14,35.47,0.68,38.85,5.07,75.6,97.9,137.4,92.7,7739.0,47.3,32.09,3.9,1412.95,554.62,4.39,3.38,80.74,42.8,51.35,4.39,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,5,20,290,6.57,6.76,3.76,9.43,40.34,30.69,8.62,8.28,2.76,78.4,97.9,132.7,87.3,7974.0,45.52,33.45,4.4,1440.09,663.41,1.38,10.0,44.48,36.1,45.52,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,2,17,290,7.01,6.68,3.67,9.79,31.38,45.17,16.55,10.34,2.76,74.3,97.9,131.7,86.7,4147.0,80.34,6.21,4.6,1503.95,591.53,2.07,4.83,37.93,40.7,51.72,2.41,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,3,21,283,6.55,6.79,2.15,10.09,29.33,31.45,9.19,6.36,1.41,69.3,98.0,133.1,87.9,6024.0,62.19,9.89,4.5,1383.07,638.93,2.12,4.95,59.36,36.7,45.23,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,3,22,278,6.69,6.87,0.59,9.57,32.01,44.6,6.47,10.79,2.88,84.1,97.8,132.9,87.7,6184.0,55.76,28.42,4.2,1354.16,676.48,14.39,5.04,54.68,37.9,23.02,4.32,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,2,20,272,6.26,6.75,2.39,9.46,45.59,26.47,2.94,4.41,1.47,76.9,97.6,132.6,87.6,10124.0,43.38,40.44,4.2,1356.26,594.34,5.51,8.09,55.51,39.6,37.13,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly active,3,24,269,6.57,7.68,3.79,9.32,33.46,35.69,3.72,53.53,1.12,69.8,97.7,137.9,93.3,8427.0,42.01,33.83,3.8,1465.29,556.06,4.09,11.52,88.1,35.7,49.07,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,5,21,267,6.1,7.77,3.39,9.79,56.93,25.84,4.49,57.68,1.5,72.9,97.8,139.1,93.9,6879.0,53.56,25.09,4.1,1398.06,605.09,0.0,19.48,90.64,43.0,72.66,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,6,22,259,6.04,6.54,3.15,9.06,54.83,20.85,1.54,2.32,4.63,78.9,98.2,133.3,87.8,6659.0,50.58,31.66,4.2,1424.08,610.2,8.11,0.0,49.42,39.9,44.4,1.16,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,10,23,257,6.91,6.64,3.32,9.76,25.68,31.13,17.51,4.67,1.56,78.4,98.6,132.5,87.3,5601.0,42.8,15.56,4.2,1371.91,613.93,17.51,1.17,47.08,42.5,40.86,5.45,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,10,19,256,6.62,6.73,3.17,9.83,28.13,23.05,8.59,9.38,6.25,73.6,98.2,132.2,87.2,5919.0,50.78,17.19,3.6,1300.08,612.59,1.17,7.03,47.66,43.3,30.47,4.69,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,2,21,255,6.66,7.78,3.62,9.93,33.33,47.06,5.49,59.61,3.53,70.5,98.2,139.3,94.0,4107.0,76.47,10.59,3.9,1381.44,558.95,2.35,0.0,90.59,44.8,76.08,3.14,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,sedentary,10,24,255,6.71,7.16,3.02,9.82,31.76,28.63,10.2,43.14,10.2,74.4,98.2,137.8,92.9,5058.0,52.55,9.02,3.8,1435.8,567.05,9.8,5.88,80.0,46.5,60.0,1.57,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,10,20,254,6.3,6.68,3.49,9.51,46.46,27.56,3.94,9.45,1.57,72.7,97.6,132.4,87.1,7390.0,57.09,29.53,4.6,1456.14,678.91,6.69,5.51,38.58,38.2,31.89,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,actve,9,17,253,6.43,6.7,2.42,10.02,40.32,26.48,2.37,9.49,3.16,76.2,98.3,131.7,86.7,9815.0,20.16,44.27,3.9,1479.82,557.3,1.19,1.58,41.11,37.0,41.5,0.79,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,7,18,251,6.38,6.78,4.0,9.55,54.18,31.87,5.58,9.56,0.0,76.3,98.0,132.2,87.1,6908.0,55.38,27.89,4.3,1496.87,569.65,5.58,4.38,47.01,37.2,37.05,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,seddentary,3,21,248,6.25,6.71,3.01,8.22,38.71,35.89,0.0,7.26,1.61,77.4,97.8,132.5,87.2,6044.0,57.26,23.39,4.4,1465.21,573.74,2.42,1.21,46.37,41.3,34.27,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,5,17,241,7.33,6.8,4.11,10.46,18.26,34.02,16.6,12.45,0.0,76.0,97.3,131.9,86.9,7599.0,41.91,30.71,4.6,1622.27,581.76,9.13,7.88,43.15,44.0,38.17,0.0,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,6,23,241,6.59,7.71,3.23,9.48,34.02,41.08,0.83,56.85,5.81,73.4,97.2,138.3,93.1,7794.0,48.96,21.99,3.8,1393.42,555.83,4.56,7.47,82.16,41.9,56.43,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,active,2,21,240,6.75,6.6,3.47,8.86,27.08,47.08,0.0,2.5,0.0,74.1,98.2,132.8,87.5,6941.0,39.17,20.83,4.1,1458.35,560.06,2.5,0.83,49.58,46.9,43.33,3.33,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,sedentary,6,19,238,6.63,6.89,3.32,8.85,34.87,54.62,0.0,17.65,1.68,75.2,97.9,131.3,86.3,8634.0,38.24,42.02,4.0,1539.27,667.07,6.3,0.0,31.09,40.3,21.85,5.04,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,highly_active,9,23,235,6.63,7.84,3.42,10.24,35.74,32.34,7.66,62.13,4.68,76.6,97.6,139.0,93.8,7597.0,49.36,28.09,4.0,1415.79,583.86,5.96,7.66,89.36,46.4,75.32,0.85,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,7,23,235,6.82,6.61,4.53,8.71,24.68,50.64,0.0,5.11,1.7,72.4,97.5,132.6,87.3,7706.0,34.04,31.06,3.9,1376.22,590.54,7.66,0.85,45.11,42.2,42.13,1.28,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,3,22,233,6.63,7.29,4.13,12.14,40.34,34.76,4.29,44.64,6.44,75.8,97.9,139.0,94.0,6179.0,54.94,18.45,3.7,1397.0,540.47,6.01,3.43,89.7,42.0,66.09,1.72,0.0,2026-01-10 16:50:04.049562+00:00
none,actve,unknown,16,231,6.23,7.73,2.14,9.52,46.75,31.6,6.49,71.86,0.0,68.2,98.2,124.4,81.4,5447.0,51.95,15.58,4.3,1358.74,567.45,0.0,0.0,9.52,47.4,40.26,13.42,100.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,1,15,231,6.42,6.84,3.6,9.3,41.13,32.03,7.79,10.39,0.0,80.2,97.7,133.1,87.4,5988.0,56.71,19.48,3.7,1545.41,477.88,7.79,10.82,53.25,39.6,43.72,8.66,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,6,25,229,6.58,7.23,2.66,10.4,36.24,22.27,7.42,41.48,4.8,80.7,97.9,138.7,93.6,6414.0,51.97,19.21,3.8,1468.36,603.55,12.66,3.49,85.59,46.1,64.19,1.75,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,actve,7,25,229,6.78,7.78,3.06,9.39,34.5,43.23,5.24,60.7,3.49,72.4,97.5,139.1,94.0,7874.0,49.78,31.0,3.9,1395.65,606.18,3.93,12.23,90.39,43.1,68.12,4.8,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,10,21,228,6.13,6.75,3.11,9.47,50.0,30.7,5.26,7.89,3.51,74.8,97.3,132.4,87.3,5624.0,52.19,19.74,3.5,1358.17,580.69,3.95,5.26,50.88,41.7,28.95,0.88,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly active,9,15,228,6.53,6.61,2.67,10.29,47.81,41.67,4.82,0.0,1.75,74.2,97.7,132.6,87.6,9023.0,45.61,27.63,4.0,1322.05,651.46,4.39,10.53,52.63,49.1,46.05,8.33,0.0,2026-01-10 16:50:04.049562+00:00
sleep apnea,active,7,22,228,6.49,7.55,3.76,9.56,39.47,39.91,3.07,52.63,4.82,75.4,97.8,138.6,93.7,9104.0,53.95,26.75,4.1,1439.45,604.45,1.32,10.09,89.47,42.4,58.33,0.0,0.0,2026-01-10 16:50:04.049562+00:00
insomnia,highly_active,9,18,227,6.2,6.85,3.43,8.95,45.37,31.72,0.0,13.22,1.76,82.3,98.1,132.2,87.0,7192.0,46.26,30.84,4.5,1486.97,716.69,18.5,3.52,38.77,41.5,48.46,1.32,0.0,2026-01-10 16:50:04.049562+00:00
